0.000000000000000000e+00,6.961445403285324574e-01,1.145263296116064144e-01
1.000000000000000048e-04,6.144423370715230703e-01,1.267155198915366210e-01
2.000000000000000096e-04,5.884017942007631063e-01,1.315634932983270333e-01
3.000000000000000279e-04,5.561766223981976509e-01,1.378658587271545666e-01
4.000000000000000192e-04,5.431563509628176689e-01,1.399435616157790330e-01
5.000000000000000104e-04,5.259044913109391928e-01,1.441682241559821276e-01
6.000000000000000559e-04,5.053975638002157211e-01,1.483928866961851945e-01
6.999999999999999929e-04,4.943303330801427364e-01,1.513709275032135981e-01
8.000000000000000383e-04,4.764274598564952612e-01,1.542104547843337059e-01
9.000000000000000838e-04,4.673132698517292738e-01,1.564266711988664682e-01
1.000000000000000021e-03,4.663367494940757751e-01,1.566344414877288982e-01
1.100000000000000066e-03,4.630816816352307796e-01,1.569807253024996518e-01
1.200000000000000112e-03,4.562460391316562891e-01,1.585736308504450687e-01
1.300000000000000157e-03,4.523399577010422945e-01,1.587814011393075264e-01
1.399999999999999986e-03,4.536419848445802927e-01,1.585043740874909346e-01
1.500000000000000031e-03,4.484338762704282999e-01,1.598202525836197596e-01
1.600000000000000077e-03,4.458298219833523035e-01,1.602357931613446473e-01
1.700000000000000122e-03,4.445277948398143053e-01,1.607898472649778310e-01
1.800000000000000168e-03,4.386686726938933134e-01,1.627290366276940015e-01
1.899999999999999996e-03,4.422492473386228085e-01,1.622442392870149519e-01
2.000000000000000042e-03,4.373666455503553152e-01,1.639064015979145306e-01
2.100000000000000304e-03,4.350880980491638184e-01,1.628675501536022974e-01
2.200000000000000133e-03,4.331350573338568211e-01,1.639064015979145306e-01
2.299999999999999961e-03,4.285779623314738274e-01,1.641834286497311224e-01
2.400000000000000223e-03,4.295544826891273260e-01,1.643219421756394183e-01
2.500000000000000052e-03,4.249973876867443323e-01,1.650145098051809256e-01
2.600000000000000314e-03,4.256484012585133314e-01,1.651530233310892215e-01
2.700000000000000143e-03,4.233698537573218346e-01,1.654300503829058133e-01
2.799999999999999972e-03,4.158831976819783449e-01,1.671614694567595261e-01
2.900000000000000234e-03,4.142556637525558472e-01,1.675770100344844138e-01
3.000000000000000062e-03,4.116516094654798508e-01,1.682003209010717593e-01
3.100000000000000325e-03,4.077455280348658562e-01,1.685466047158425129e-01
3.200000000000000153e-03,4.096985687501728535e-01,1.684080911899342170e-01
3.299999999999999982e-03,4.103495823219418526e-01,1.688928885306132666e-01
3.400000000000000244e-03,4.070945144630968571e-01,1.684773479528883511e-01
3.500000000000000073e-03,4.074200212489813566e-01,1.682003209010717593e-01
3.600000000000000335e-03,4.093730619642883539e-01,1.680618073751634634e-01
3.700000000000000164e-03,4.061179941054433584e-01,1.690314020565215625e-01
3.799999999999999992e-03,4.054669805336743593e-01,1.696547129231088802e-01
3.900000000000000255e-03,4.028629262465983629e-01,1.697932264490171761e-01
4.000000000000000083e-03,4.051414737477898598e-01,1.697239696860630420e-01
4.100000000000000346e-03,4.002588719595223665e-01,1.702087670267420916e-01
4.200000000000000608e-03,3.966782973147928715e-01,1.711783617081001629e-01
4.300000000000000003e-03,3.953762701712548733e-01,1.711783617081001629e-01
4.400000000000000265e-03,3.966782973147928715e-01,1.711091049451460289e-01
4.500000000000000527e-03,3.953762701712548733e-01,1.709705914192377052e-01
4.599999999999999922e-03,3.983058312442153692e-01,1.706935643674211134e-01
4.700000000000000185e-03,3.943997498136013746e-01,1.724249834412748539e-01
4.800000000000000447e-03,3.908191751688718796e-01,1.727020104930914457e-01
4.899999999999999842e-03,3.895171480253338814e-01,1.729097807819538757e-01
5.000000000000000104e-03,3.888661344535648823e-01,1.727020104930914457e-01
5.100000000000000366e-03,3.865875869523733854e-01,1.731868078337704953e-01
5.200000000000000629e-03,3.852855598088353872e-01,1.735330916485412212e-01
5.300000000000000024e-03,3.836580258794128895e-01,1.734638348855870871e-01
5.400000000000000286e-03,3.833325190935283899e-01,1.736023484114953830e-01
5.500000000000000548e-03,3.849600530229508877e-01,1.733253213596787912e-01
5.599999999999999943e-03,3.856110665947198868e-01,1.734638348855870871e-01
5.700000000000000205e-03,3.833325190935283899e-01,1.738101187003578130e-01
5.800000000000000468e-03,3.839835326652973890e-01,1.738793754633119748e-01
5.899999999999999863e-03,3.810539715923368931e-01,1.744334295669451584e-01
6.000000000000000125e-03,3.813794783782213926e-01,1.745026863298993203e-01
6.100000000000000387e-03,3.787754240911453962e-01,1.748489701446700462e-01
6.200000000000000649e-03,3.794264376629143953e-01,1.748489701446700462e-01
6.300000000000000044e-03,3.794264376629143953e-01,1.749874836705783421e-01
6.400000000000000307e-03,3.764968765899538994e-01,1.757493080630739835e-01
6.500000000000000569e-03,3.777989037334918976e-01,1.752645107223949339e-01
6.599999999999999964e-03,3.781244105193763971e-01,1.752645107223949339e-01
6.700000000000000226e-03,3.768223833758383989e-01,1.759570783519364412e-01
6.800000000000000488e-03,3.716142748016864061e-01,1.765111324555696248e-01
6.900000000000000751e-03,3.729163019452244043e-01,1.763033621667071671e-01
7.000000000000000146e-03,3.696612340863794088e-01,1.770651865592028085e-01
7.100000000000000408e-03,3.670571797993034124e-01,1.774807271369276962e-01
7.200000000000000670e-03,3.677081933710724115e-01,1.772037000851111044e-01
7.300000000000000065e-03,3.703122476581484079e-01,1.763726189296613289e-01
7.400000000000000328e-03,3.722652883734554052e-01,1.764418756926154908e-01
7.500000000000000590e-03,3.712887680158019066e-01,1.762341054037530330e-01
7.599999999999999985e-03,3.696612340863794088e-01,1.765111324555696248e-01
7.700000000000000247e-03,3.722652883734554052e-01,1.763033621667071671e-01
7.800000000000000509e-03,3.670571797993034124e-01,1.769959297962486744e-01
7.900000000000000772e-03,3.673826865851879120e-01,1.776192406628360199e-01
8.000000000000000167e-03,3.673826865851879120e-01,1.775499838998818580e-01
8.099999999999999561e-03,3.696612340863794088e-01,1.767881595073862167e-01
8.200000000000000691e-03,3.677081933710724115e-01,1.776192406628360199e-01
8.300000000000000086e-03,3.664061662275344133e-01,1.770651865592028085e-01
8.400000000000001216e-03,3.657551526557654142e-01,1.778270109516984498e-01
8.500000000000000611e-03,3.664061662275344133e-01,1.772037000851111044e-01
8.600000000000000006e-03,3.657551526557654142e-01,1.775499838998818580e-01
8.700000000000001135e-03,3.644531255122274160e-01,1.785888353441940912e-01
8.800000000000000530e-03,3.625000847969204187e-01,1.783810650553316335e-01
8.899999999999999925e-03,3.618490712251514196e-01,1.787273488701023871e-01
9.000000000000001055e-03,3.608725508674979210e-01,1.785888353441940912e-01
9.100000000000000450e-03,3.589195101521909237e-01,1.794199164996438667e-01
9.199999999999999845e-03,3.589195101521909237e-01,1.801817408921395081e-01
9.300000000000000974e-03,3.537114015780389309e-01,1.802509976550936699e-01
9.400000000000000369e-03,3.559899490792304277e-01,1.801124841291853740e-01
9.499999999999999764e-03,3.550134287215769291e-01,1.799047138403229162e-01
9.600000000000000894e-03,3.540369083639234304e-01,1.801817408921395081e-01
9.700000000000000289e-03,3.524093744345009327e-01,1.808743085216810154e-01
9.799999999999999684e-03,3.498053201474249363e-01,1.809435652846351494e-01
9.900000000000000813e-03,3.485032930038869381e-01,1.812898490994059031e-01
1.000000000000000021e-02,3.494798133615404367e-01,1.808050517587268535e-01
1.010000000000000134e-02,3.520838676486164331e-01,1.808743085216810154e-01
1.020000000000000073e-02,3.520838676486164331e-01,1.808050517587268535e-01
1.030000000000000013e-02,3.507818405050784349e-01,1.811513355734976072e-01
1.040000000000000126e-02,3.475267726462334394e-01,1.811513355734976072e-01
1.050000000000000065e-02,3.475267726462334394e-01,1.816361329141766290e-01
1.060000000000000005e-02,3.442717047873884439e-01,1.820516734919015445e-01
1.070000000000000118e-02,3.442717047873884439e-01,1.821901870178098404e-01
1.080000000000000057e-02,3.439461980015039444e-01,1.823979573066722704e-01
1.089999999999999997e-02,3.416676505003124475e-01,1.826057275955347281e-01
1.100000000000000110e-02,3.390635962132364511e-01,1.829520114103054540e-01
1.110000000000000049e-02,3.384125826414674520e-01,1.833675519880303695e-01
1.119999999999999989e-02,3.432951844297349453e-01,1.830212681732596158e-01
1.130000000000000102e-02,3.387380894273519516e-01,1.832982952250762076e-01
1.140000000000000041e-02,3.416676505003124475e-01,1.828827546473513199e-01
1.149999999999999981e-02,3.406911301426589489e-01,1.830905249362137777e-01
1.160000000000000094e-02,3.413421437144279480e-01,1.831597816991679117e-01
1.170000000000000033e-02,3.410166369285434484e-01,1.830905249362137777e-01
1.179999999999999973e-02,3.423186640720814466e-01,1.832982952250762076e-01
1.190000000000000085e-02,3.419931572861969471e-01,1.826057275955347281e-01
1.200000000000000025e-02,3.413421437144279480e-01,1.832982952250762076e-01
1.210000000000000138e-02,3.371105554979294538e-01,1.835060655139386654e-01
1.220000000000000077e-02,3.374360622838139534e-01,1.835060655139386654e-01
1.230000000000000017e-02,3.400401165708899498e-01,1.829520114103054540e-01
1.240000000000000130e-02,3.423186640720814466e-01,1.828134978843971581e-01
1.250000000000000069e-02,3.400401165708899498e-01,1.831597816991679117e-01
1.260000000000000009e-02,3.380870758555829525e-01,1.835753222768927995e-01
1.270000000000000122e-02,3.397146097850054502e-01,1.828134978843971581e-01
1.280000000000000061e-02,3.384125826414674520e-01,1.833675519880303695e-01
1.290000000000000001e-02,3.406911301426589489e-01,1.830905249362137777e-01
1.300000000000000114e-02,3.380870758555829525e-01,1.835060655139386654e-01
1.310000000000000053e-02,3.406911301426589489e-01,1.835753222768927995e-01
1.319999999999999993e-02,3.390635962132364511e-01,1.832290384621220736e-01
1.330000000000000106e-02,3.371105554979294538e-01,1.835753222768927995e-01
1.340000000000000045e-02,3.358085283543914557e-01,1.839908628546176872e-01
1.349999999999999985e-02,3.361340351402759552e-01,1.839908628546176872e-01
1.360000000000000098e-02,3.374360622838139534e-01,1.839908628546176872e-01
1.370000000000000037e-02,3.351575147826224566e-01,1.844064034323426027e-01
1.380000000000000150e-02,3.351575147826224566e-01,1.842678899064343068e-01
1.390000000000000090e-02,3.338554876390844584e-01,1.843371466693884408e-01
1.400000000000000029e-02,3.325534604955464602e-01,1.846834304841591945e-01
1.410000000000000142e-02,3.315769401378929615e-01,1.849604575359757863e-01
1.420000000000000082e-02,3.335299808531999588e-01,1.846834304841591945e-01
1.430000000000000021e-02,3.341809944249689579e-01,1.848219440100674904e-01
1.440000000000000134e-02,3.322279537096619606e-01,1.849604575359757863e-01
1.450000000000000074e-02,3.322279537096619606e-01,1.847526872471133286e-01
1.460000000000000013e-02,3.302749129943549633e-01,1.849604575359757863e-01
1.470000000000000126e-02,3.345065012108534575e-01,1.842678899064343068e-01
1.480000000000000066e-02,3.338554876390844584e-01,1.845449169582508986e-01
1.490000000000000005e-02,3.332044740673154593e-01,1.845449169582508986e-01
