Timestamp,No. pulses, No. Test,R,Succes,dt_Ron,Amp_RonR,q,E_memristor,State
1681647649.8727784, 0, 0, 11.889950600920947,False, 0.01, 2, -0.13802576723117316,0.15025329817457506,R_off
1681647652.0895665, 1, 0, 0.735713118040052,True, 0.5, -2.5, 0.0034015074651114353,0.000848702763573397,R_on
1681647654.306416, 0, 1, 23.492989391822707,False, 0.01, 2, -0.13839502329740466,0.1498607119682661,R_off
1681647656.5301855, 1, 1, 0.6097079900836213,True, 0.5, -2.5, 0.0034796641714831267,0.0007099021554664935,R_on
1681647658.749394, 0, 2, 23.873101700847233,False, 0.01, 2, -0.13787026941304736,0.1502574442157455,R_off
1681647660.959937, 1, 2, 0.6058154471358644,True, 0.5, -2.5, 0.0035154555234351457,0.0006983891773220527,R_on
1681647663.1668417, 0, 3, 23.720732836403002,False, 0.01, 2, -0.13808517107682058,0.15017484422533306,R_off
1681647665.3843045, 1, 3, 0.6302004602594145,True, 0.5, -2.5, 0.0035123865335980014,0.0006782652374318635,R_on
1681647667.5929997, 0, 4, 24.08895302738941,False, 0.01, 2, -0.137976238721378,0.15018695798908854,R_off
1681647669.7999446, 1, 4, 0.7487323142263709,True, 0.5, -2.5, 0.0034960187136524627,0.0007289180056879385,R_on
1681647672.0193062, 0, 5, 23.902203573455026,False, 0.01, 2, -0.13771636053831537,0.15030845166278162,R_off
1681647674.2419894, 1, 5, 0.784861917356628,True, 0.5, -2.5, 0.0034728008236250135,0.0007533810539406533,R_on
1681647676.463458, 0, 6, 25.955637748685284,False, 0.01, 2, -0.13594655506240572,0.15075992489892387,R_off
1681647678.6692646, 1, 6, 0.6145873290180807,True, 0.5, -2.5, 0.003501089605195222,0.0006954056163384259,R_on
1681647680.886507, 0, 7, 25.7986427935475,False, 0.01, 2, -0.13643537024097135,0.1506508900791541,R_off
1681647683.1076322, 1, 7, 0.5282348983705373,True, 0.5, -2.5, 0.003531495194898752,0.0006475505764800867,R_on
1681647685.3188584, 0, 8, 23.14751703777338,False, 0.01, 2, -0.14319354090085457,0.1481763990995004,R_off
1681647687.5413938, 1, 8, 0.5827106375515387,True, 0.5, -2.5, 0.0034886732167206365,0.000696515216572564,R_on
1681647689.7588556, 0, 9, 24.614475390744225,False, 0.01, 2, -0.13818161054833503,0.14984052495941325,R_off
1681647691.9822323, 1, 9, 0.7440581385013068,True, 0.5, -2.5, 0.0034251750159534247,0.0008137017400404345,R_on
1681647694.197105, 0, 10, 25.516764215804965,False, 0.01, 2, -0.13571650395108992,0.15085847608304925,R_off
1681647696.416217, 1, 10, 0.5421152013887311,True, 0.5, -2.5, 0.00353603106754511,0.0006669799806966288,R_on
1681647698.6250625, 0, 11, 25.319280985528348,False, 0.01, 2, -0.13544098379798847,0.1509275370265022,R_off
1681647700.8453407, 1, 11, 0.6016419451909821,True, 0.5, -2.5, 0.003504533382826717,0.0007057600874175216,R_on
1681647703.070184, 0, 12, 23.365596507610928,False, 0.01, 2, -0.13668249486510659,0.15015753488587985,R_off
1681647705.287245, 1, 12, 0.5088227157709562,True, 0.5, -2.5, 0.0035247453799928264,0.0006374580749365517,R_on
1681647707.5020964, 0, 13, 24.118099318468673,False, 0.01, 2, -0.1360111804152265,0.15069812882642045,R_off
1681647709.7198997, 1, 13, 0.5483828390261558,True, 0.5, -2.5, 0.0035123507251261857,0.0006583988358470535,R_on
1681647711.930364, 0, 14, 24.483518914833756,False, 0.01, 2, -0.13601058057091775,0.15080923126250603,R_off
1681647714.1535273, 1, 14, 0.5013077674102836,True, 0.5, -2.5, 0.003546609006220352,0.0006216743278395974,R_on
1681647716.3763251, 0, 15, 24.62533791431707,False, 0.01, 2, -0.1365172674236635,0.15061012997590376,R_off
1681647718.5903394, 1, 15, 0.46336029055436784,True, 0.5, -2.5, 0.0035565741997580073,0.0006065132132621994,R_on
1681647720.8143384, 0, 16, 25.159770443221728,False, 0.01, 2, -0.13589068615576666,0.15075458263368774,R_off
1681647723.0397742, 1, 16, 0.49506831904340565,True, 0.5, -2.5, 0.0035491101695226735,0.0006186502469341545,R_on
1681647725.2513037, 0, 17, 25.026025147872307,False, 0.01, 2, -0.13598924565743098,0.15081598725857653,R_off
1681647727.4566293, 1, 17, 0.4653190506966911,True, 0.5, -2.5, 0.0035471685717307715,0.0006011004765298672,R_on
1681647729.667893, 0, 18, 27.025630890221436,False, 0.01, 2, -0.13541876541654213,0.15087217194743408,R_off
1681647731.8852515, 1, 18, 0.48485618166233296,True, 0.5, -2.5, 0.003568643034320178,0.0006123264102586743,R_on
1681647734.1007698, 0, 19, 26.355233641953657,False, 0.01, 2, -0.13645505814165665,0.15067940019093695,R_off
1681647736.3101792, 1, 19, 0.4701136305357505,True, 0.5, -2.5, 0.003570390566147535,0.0006083482984969586,R_on
1681647738.5179188, 0, 20, 24.513192030769392,False, 0.01, 2, -0.13792687751421437,0.15019744066581403,R_off
1681647740.7301817, 1, 20, 0.4856882729424068,True, 0.5, -2.5, 0.003532936597704952,0.0006235014720720004,R_on
1681647742.9647498, 0, 21, 24.870931832929415,False, 0.01, 2, -0.13756602186658337,0.15032618089960958,R_off
1681647745.1818745, 1, 21, 0.5358696048836729,True, 0.5, -2.5, 0.003498720177375282,0.0006798422308456035,R_on
1681647747.3976383, 0, 22, 25.40103828467167,False, 0.01, 2, -0.13756571578636978,0.15034210140317916,R_off
1681647749.6186445, 1, 22, 0.6762116903902878,True, 0.5, -2.5, 0.0035178740066492504,0.000669741216151507,R_on
1681647751.8268898, 0, 23, 23.238043313463198,False, 0.01, 2, -0.13751933577868072,0.15035362819523426,R_off
1681647754.0392962, 1, 23, 0.621610065979776,True, 0.5, -2.5, 0.003519027805573131,0.0006467377553843497,R_on
1681647756.2534142, 0, 24, 25.716916006462352,False, 0.01, 2, -0.13787994824929328,0.150252425654701,R_off
1681647758.4613142, 1, 24, 0.5941304422680311,True, 0.5, -2.5, 0.0035739030334055095,0.0006084427019370404,R_on
1681647760.6852095, 0, 25, 26.14884888773159,False, 0.01, 2, -0.1377446961938238,0.15032136812522057,R_off
1681647762.89594, 1, 25, 0.4908342208452431,True, 0.5, -2.5, 0.0035509729354586445,0.0006411897149874123,R_on
1681647765.1098635, 0, 26, 24.578863004070584,False, 0.01, 2, -0.13808503963456933,0.15015143609216375,R_off
1681647767.3182073, 1, 26, 0.5161483426264666,True, 0.5, -2.5, 0.0035396419526329214,0.0006333525381577604,R_on
1681647769.5257034, 0, 27, 24.43508061791613,False, 0.01, 2, -0.13869670547081586,0.14997398313974442,R_off
1681647771.7427003, 1, 27, 1.4596779445140313,True, 0.5, -2.5, 0.0033907934083478608,0.0008672682220238906,R_on
1681647773.9564736, 0, 28, 23.874823859720987,False, 0.01, 2, -0.1387070736198303,0.14986914262178738,R_off
1681647776.1782656, 1, 28, 1.1780552923936556,True, 0.5, -2.5, 0.003400205051441671,0.0008314798150331251,R_on
1681647778.3979774, 0, 29, 25.977613705855866,False, 0.01, 2, -0.1375005969569796,0.15034234141650693,R_off
1681647780.6082304, 1, 29, 0.6542022683796931,True, 0.5, -2.5, 0.0035155980225832395,0.00067140219317749,R_on
1681647782.815648, 0, 30, 25.691189372244242,False, 0.01, 2, -0.13753174918019928,0.1503289778092421,R_off
1681647785.0266862, 1, 30, 0.6204569005111782,True, 0.5, -2.5, 0.0034931948538613512,0.0006875848140784353,R_on
1681647787.2390897, 0, 31, 26.406862107365423,False, 0.01, 2, -0.1375426080915862,0.1503626378014352,R_off
1681647789.4468474, 1, 31, 0.5830268437312629,True, 0.5, -2.5, 0.0035281162297635844,0.0006753044019211626,R_on
1681647791.664519, 0, 32, 25.265810946741443,False, 0.01, 2, -0.13753530048682422,0.15023211579398948,R_off
1681647793.8733594, 1, 32, 0.775839043498817,True, 0.5, -2.5, 0.003468128113845732,0.0007275559851012536,R_on
1681647796.0879798, 0, 33, 27.862593569282943,False, 0.01, 2, -0.13769469240991178,0.15028974484135202,R_off
1681647798.3057497, 1, 33, 0.60351478952603,True, 0.5, -2.5, 0.003460757768627765,0.0007373648890255348,R_on
1681647800.509103, 0, 34, 26.92599721465758,False, 0.01, 2, -0.13746400818432808,0.15010747148829615,R_off
